SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,EYE_EXPRESSION_LEFT_BLINK_HTC,EYE_EXPRESSION_LEFT_WIDE_HTC,EYE_EXPRESSION_RIGHT_BLINK_HTC,EYE_EXPRESSION_RIGHT_WIDE_HTC,EYE_EXPRESSION_LEFT_SQUEEZE_HTC,EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,EYE_EXPRESSION_LEFT_DOWN_HTC,EYE_EXPRESSION_RIGHT_DOWN_HTC,EYE_EXPRESSION_LEFT_OUT_HTC,EYE_EXPRESSION_RIGHT_IN_HTC,EYE_EXPRESSION_LEFT_IN_HTC,EYE_EXPRESSION_RIGHT_OUT_HTC,EYE_EXPRESSION_LEFT_UP_HTC,EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
Participant,7_3,11_49_57,8.0543,0,1,0,8.054343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.384962,3.419486,3.402224,-0.03856349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0575,0,1,0,8.057543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.417883,3.408864,3.413374,-0.02741361,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0722,0,1,0,8.072153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.390981,3.389467,3.390224,-0.05056357,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0758,0,1,0,8.075773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.368443,3.369947,3.369195,-0.07159257,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0794,0,1,0,8.079358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.401885,3.371997,3.386941,-0.0538466,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0825,0,1,0,8.082523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.401489,3.383717,3.392603,-0.04818463,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0860,0,1,0,8.085952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.368098,3.400939,3.384518,-0.05626941,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0891,0,1,0,8.089125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.408022,3.37375,3.390886,-0.04990149,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0924,0,1,0,8.092368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.398237,3.403383,3.40081,-0.03997803,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0958,0,1,0,8.095794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.387459,3.409903,3.398681,-0.04210687,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.0990,0,1,0,8.099029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.389351,3.358312,3.373832,-0.0669558,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1023,0,1,0,8.102263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.388679,3.365278,3.376978,-0.06380916,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1057,0,1,0,8.105717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.379224,3.374009,3.376616,-0.06417108,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1091,0,1,0,8.10907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.366205,3.391275,3.37874,-0.06204724,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1123,0,1,0,8.112344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.371133,3.375314,3.373223,-0.06756425,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1160,0,1,0,8.116034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.392635,3.399181,3.395908,-0.04487967,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1195,0,1,0,8.119454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.362021,3.359941,3.360981,-0.07980657,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1228,0,1,0,8.122819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.390688,3.394426,3.392557,-0.04823041,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1262,0,1,0,8.126163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.38675,3.355377,3.371063,-0.06972408,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1294,0,1,0,8.129359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.388261,3.398633,3.393447,-0.04734015,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1327,0,1,0,8.132682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.359077,3.361,3.360039,-0.0807488,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1359,0,1,0,8.135866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.394644,3.338628,3.366636,-0.07415175,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1390,0,1,0,8.13904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.365347,3.391206,3.378277,-0.06251097,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1422,0,1,0,8.142241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.371029,3.353341,3.362185,-0.07860255,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1458,0,1,0,8.145789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.334838,3.364213,3.349525,-0.0912621,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1493,0,1,0,8.149318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.377421,3.387452,3.382437,-0.0583508,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1525,0,1,0,8.15254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.337113,3.383614,3.360363,-0.08042407,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1558,0,1,0,8.155849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.369155,3.330856,3.350005,-0.09078217,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1592,0,1,0,8.159213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.344458,3.362611,3.353534,-0.08725309,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1625,0,1,0,8.162469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.359545,3.372294,3.36592,-0.07486796,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1665,0,1,0,8.166494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.33782,3.340004,3.338912,-0.1018758,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1697,0,1,0,8.169723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.340051,3.347479,3.343765,-0.09702229,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1731,0,1,0,8.173141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.349512,3.356803,3.353158,-0.08763003,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1765,0,1,0,8.176495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.36305,3.366148,3.364599,-0.0761888,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1799,0,1,0,8.179913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.332181,3.343711,3.337946,-0.1028414,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1832,0,1,0,8.183205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.341855,3.328669,3.335262,-0.1055257,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1869,0,1,0,8.186861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.324533,3.332502,3.328518,-0.1122699,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1900,0,1,0,8.190038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.325873,3.370174,3.348024,-0.0927639,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1935,0,1,0,8.193453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.32238,3.35888,3.34063,-0.1001575,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1966,0,1,0,8.19662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.321685,3.321578,3.321632,-0.1191559,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.1998,0,1,0,8.199846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.317023,3.313847,3.315435,-0.1253526,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2031,0,1,0,8.203088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.319885,3.338218,3.329051,-0.1117361,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2067,0,1,0,8.206733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.338817,3.335766,3.337291,-0.1034963,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2101,0,1,0,8.210133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.307073,3.326496,3.316784,-0.1240032,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2133,0,1,0,8.213302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.322225,3.361868,3.342046,-0.09874105,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2165,0,1,0,8.216537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.353974,3.31965,3.336812,-0.1039755,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2202,0,1,0,8.220215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.346196,3.312837,3.329516,-0.1112711,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2237,0,1,0,8.223719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.327621,3.340597,3.334109,-0.1066782,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2269,0,1,0,8.226889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.356526,3.323389,3.339958,-0.1008298,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2301,0,1,0,8.230069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.325892,3.359105,3.342499,-0.09828877,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2333,0,1,0,8.233274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.32094,3.322209,3.321574,-0.1192133,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2364,0,1,0,8.236445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.316593,3.312911,3.314752,-0.1260355,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2396,0,1,0,8.239588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.320906,3.311383,3.316144,-0.1246431,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2428,0,1,0,8.24279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.314169,3.347486,3.330828,-0.1099598,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2462,0,1,0,8.246229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.344347,3.338118,3.341233,-0.09955478,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2496,0,1,0,8.24961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.322259,3.326647,3.324453,-0.1163347,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2527,0,1,0,8.252725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.292233,3.299877,3.296055,-0.1447327,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2559,0,1,0,8.255926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.33783,3.296813,3.317322,-0.123466,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2591,0,1,0,8.259147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.323899,3.315601,3.31975,-0.1210377,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2722,0,1,0,8.272246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.316312,3.313077,3.314694,-0.1260931,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2757,0,1,0,8.275708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.340816,3.297092,3.318954,-0.1218336,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2791,0,1,0,8.279116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.294988,3.286192,3.29059,-0.1501975,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2823,0,1,0,8.282347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.287021,3.328651,3.307836,-0.1329513,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_57,8.2860,0,1,0,8.286023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.287841,3.303642,3.295742,-0.145046,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
